TCH,Rendimiento,Edad_Rango
85,Inicial,<10
80,Inicial,<10
81,Inicial,<10
80,Inicial,<10
85,Inicial,<10
82,Inicial,<10
83,Inicial,<10
85,Inicial,<10
85,Inicial,<10
81,Inicial,<10
81,Inicial,<10
83,Inicial,<10
84,Inicial,<10
82,Inicial,<10
85,Inicial,<10
85,Inicial,<10
80,Inicial,<10
80,Inicial,<10
82,Inicial,<10
85,Inicial,<10
85,Inicial,10-12
80,Inicial,10-12
78,Inicial,10-12
78,Inicial,10-12
78,Inicial,10-12
78,Inicial,10-12
84,Inicial,10-12
78,Inicial,10-12
78,Inicial,10-12
81,Inicial,10-12
85,Inicial,10-12
80,Inicial,10-12
82,Inicial,10-12
78,Inicial,10-12
82,Inicial,10-12
84,Inicial,10-12
82,Inicial,10-12
79,Inicial,10-12
85,Inicial,10-12
82,Inicial,10-12
85,Inicial,10-12
79,Inicial,10-12
82,Inicial,10-12
85,Inicial,10-12
85,Inicial,10-12
83,Inicial,10-12
85,Inicial,10-12
86,Inicial,10-12
77,Inicial,10-12
77,Inicial,10-12
79,Inicial,10-12
81,Inicial,10-12
77,Inicial,10-12
79,Inicial,10-12
84,Inicial,10-12
80,Inicial,10-12
84,Inicial,10-12
84,Inicial,10-12
77,Inicial,10-12
83,Inicial,10-12
79,Inicial,10-12
84,Inicial,10-12
85,Inicial,10-12
82,Inicial,10-12
79,Inicial,10-12
81,Inicial,10-12
81,Inicial,10-12
79,Inicial,10-12
80,Inicial,10-12
82,Inicial,10-12
78,Inicial,10-12
114,Final,<10
107,Final,<10
104,Final,<10
110,Final,<10
107,Final,<10
110,Final,<10
107,Final,<10
102,Final,<10
115,Final,<10
108,Final,<10
107,Final,<10
102,Final,<10
110,Final,<10
100,Final,<10
115,Final,<10
110,Final,<10
103,Final,<10
103,Final,<10
100,Final,<10
102,Final,<10
106,Final,<10
102,Final,<10
102,Final,<10
102,Final,10-12
112,Final,10-12
104,Final,10-12
114,Final,10-12
112,Final,10-12
114,Final,10-12
103,Final,10-12
115,Final,10-12
115,Final,10-12
111,Final,10-12
106,Final,10-12
111,Final,10-12
106,Final,10-12
108,Final,10-12
108,Final,10-12
113,Final,10-12
103,Final,10-12
99,Final,10-12
116,Final,10-12
115,Final,10-12
116,Final,10-12
113,Final,10-12
104,Final,10-12
106,Final,10-12
110,Final,10-12
111,Final,10-12
108,Final,10-12
102,Final,10-12
